Precinct_name,Split_name,Reporting_flag,Update_count,Pct_Id,Pct_seq_nbr,Reg_voters,Turn_Out,Contest_Id,Contest_seq_nbr,Contest_title,Contest_party_name,Selectable_Options,candidate_id,candidate_name,Candidate_Type,cand_seq_nbr,Party_Code,total_ballots,total_votes,total_under_votes,total_over_votes,Vote Centers_ballots,Vote Centers_votes,Vote Centers_under_votes,Vote Centers_over_votes,Vote by Mail_ballots,Vote by Mail_votes,Vote by Mail_under_votes,Vote by Mail_over_votes,
"15018","",1,0,26,26,0,0,1,1,"Governor","",1,1,"BRIAN DAHLE",C,1,"REP",0,0,0,0,0,0,0,0,0,0,0,0,
"15018","",1,0,26,26,0,0,1,1,"Governor","",1,2,"GAVIN NEWSOM",C,2,"DEM",0,0,0,0,0,0,0,0,0,0,0,0,
"15018","",1,0,26,26,0,0,2,2,"Lieutenant Governor","",1,3,"ANGELA E. UNDERWOOD JACOBS",C,3,"REP",0,0,0,0,0,0,0,0,0,0,0,0,
"15018","",1,0,26,26,0,0,2,2,"Lieutenant Governor","",1,4,"ELENI KOUNALAKIS",C,4,"DEM",0,0,0,0,0,0,0,0,0,0,0,0,
"15018","",1,0,26,26,0,0,3,3,"Secretary of State","",1,5,"ROB BERNOSKY",C,5,"REP",0,0,0,0,0,0,0,0,0,0,0,0,
"15018","",1,0,26,26,0,0,3,3,"Secretary of State","",1,6,"SHIRLEY N. WEBER",C,6,"DEM",0,0,0,0,0,0,0,0,0,0,0,0,
"15018","",1,0,26,26,0,0,4,4,"Controller","",1,7,"MALIA M. COHEN",C,7,"DEM",0,0,0,0,0,0,0,0,0,0,0,0,
"15018","",1,0,26,26,0,0,4,4,"Controller","",1,8,"LANHEE J. CHEN",C,8,"REP",0,0,0,0,0,0,0,0,0,0,0,0,
"15018","",1,0,26,26,0,0,5,5,"Treasurer","",1,9,"FIONA MA",C,9,"DEM",0,0,0,0,0,0,0,0,0,0,0,0,
"15018","",1,0,26,26,0,0,5,5,"Treasurer","",1,10,"JACK M. GUERRERO",C,10,"REP",0,0,0,0,0,0,0,0,0,0,0,0,
"15018","",1,0,26,26,0,0,6,6,"Attorney General","",1,11,"ROB BONTA",C,11,"DEM",0,0,0,0,0,0,0,0,0,0,0,0,
"15018","",1,0,26,26,0,0,6,6,"Attorney General","",1,12,"NATHAN HOCHMAN",C,12,"REP",0,0,0,0,0,0,0,0,0,0,0,0,
"15018","",1,0,26,26,0,0,7,7,"Insurance Commissioner","",1,13,"ROBERT HOWELL",C,13,"REP",0,0,0,0,0,0,0,0,0,0,0,0,
"15018","",1,0,26,26,0,0,7,7,"Insurance Commissioner","",1,14,"RICARDO LARA",C,14,"DEM",0,0,0,0,0,0,0,0,0,0,0,0,
"15018","",1,0,26,26,0,0,8,8,"Member, State Board of Equalization, 2nd District","",1,15,"PETER COE VERBICA",C,15,"REP",0,0,0,0,0,0,0,0,0,0,0,0,
"15018","",1,0,26,26,0,0,8,8,"Member, State Board of Equalization, 2nd District","",1,16,"SALLY J. LIEBER",C,16,"DEM",0,0,0,0,0,0,0,0,0,0,0,0,
"15018","",1,0,26,26,0,0,9,9,"United States Senator (Full Term)","",1,17,"ALEX PADILLA",C,17,"DEM",0,0,0,0,0,0,0,0,0,0,0,0,
"15018","",1,0,26,26,0,0,9,9,"United States Senator (Full Term)","",1,18,"MARK P. MEUSER",C,18,"REP",0,0,0,0,0,0,0,0,0,0,0,0,
"15018","",1,0,26,26,0,0,10,10,"United States Senator (Partial/Unexpired Term)","",1,19,"ALEX PADILLA",C,19,"DEM",0,0,0,0,0,0,0,0,0,0,0,0,
"15018","",1,0,26,26,0,0,10,10,"United States Senator (Partial/Unexpired Term)","",1,20,"MARK P. MEUSER",C,20,"REP",0,0,0,0,0,0,0,0,0,0,0,0,
"15018","",1,0,26,26,0,0,11,11,"U.S. Representative, 15th District","",1,21,"DAVID J. CANEPA",C,21,"DEM",0,0,0,0,0,0,0,0,0,0,0,0,
"15018","",1,0,26,26,0,0,11,11,"U.S. Representative, 15th District","",1,22,"KEVIN MULLIN",C,22,"DEM",0,0,0,0,0,0,0,0,0,0,0,0,
"15018","",1,0,26,26,0,0,14,14,"Member of the State Assembly, 21st District","",1,27,"DIANE PAPAN",C,27,"DEM",0,0,0,0,0,0,0,0,0,0,0,0,
"15018","",1,0,26,26,0,0,14,14,"Member of the State Assembly, 21st District","",1,28,"GISELLE HALE",C,28,"DEM",0,0,0,0,0,0,0,0,0,0,0,0,
"15018","",1,0,26,26,0,0,16,16,"For Chief Justice of California (Patricia Guerrero)","",1,31,"YES",C,31,"",0,0,0,0,0,0,0,0,0,0,0,0,
"15018","",1,0,26,26,0,0,16,16,"For Chief Justice of California (Patricia Guerrero)","",1,32,"NO",C,32,"",0,0,0,0,0,0,0,0,0,0,0,0,
"15018","",1,0,26,26,0,0,17,17,"For Associate Justice of the Supreme Court (Goodwin Liu)","",1,35,"YES",C,33,"",0,0,0,0,0,0,0,0,0,0,0,0,
"15018","",1,0,26,26,0,0,17,17,"For Associate Justice of the Supreme Court (Goodwin Liu)","",1,36,"NO",C,34,"",0,0,0,0,0,0,0,0,0,0,0,0,
"15018","",1,0,26,26,0,0,18,18,"For Associate Justice of the Supreme Court (Martin J. Jenkins)","",1,33,"YES",C,35,"",0,0,0,0,0,0,0,0,0,0,0,0,
"15018","",1,0,26,26,0,0,18,18,"For Associate Justice of the Supreme Court (Martin J. Jenkins)","",1,34,"NO",C,36,"",0,0,0,0,0,0,0,0,0,0,0,0,
"15018","",1,0,26,26,0,0,19,19,"For Associate Justice of the Supreme Court (Joshua P. Groban)","",1,37,"YES",C,37,"",0,0,0,0,0,0,0,0,0,0,0,0,
"15018","",1,0,26,26,0,0,19,19,"For Associate Justice of the Supreme Court (Joshua P. Groban)","",1,38,"NO",C,38,"",0,0,0,0,0,0,0,0,0,0,0,0,
"15018","",1,0,26,26,0,0,20,20,"For Associate Justice, Court of Appeal, 1st Appellate District, Division 2 (Therese M. Stewart)","",1,39,"YES",C,39,"",0,0,0,0,0,0,0,0,0,0,0,0,
"15018","",1,0,26,26,0,0,20,20,"For Associate Justice, Court of Appeal, 1st Appellate District, Division 2 (Therese M. Stewart)","",1,40,"NO",C,40,"",0,0,0,0,0,0,0,0,0,0,0,0,
"15018","",1,0,26,26,0,0,21,21,"For Presiding Justice, Court of Appeal, 1st Appellate District, Division 3 (Alison M. Tucher)","",1,41,"YES",C,41,"",0,0,0,0,0,0,0,0,0,0,0,0,
"15018","",1,0,26,26,0,0,21,21,"For Presiding Justice, Court of Appeal, 1st Appellate District, Division 3 (Alison M. Tucher)","",1,42,"NO",C,42,"",0,0,0,0,0,0,0,0,0,0,0,0,
"15018","",1,0,26,26,0,0,22,22,"For Associate Justice, Court of Appeal, 1st Appellate District, Division 3 (Victor A. Rodriguez)","",1,47,"YES",C,43,"",0,0,0,0,0,0,0,0,0,0,0,0,
"15018","",1,0,26,26,0,0,22,22,"For Associate Justice, Court of Appeal, 1st Appellate District, Division 3 (Victor A. Rodriguez)","",1,48,"NO",C,44,"",0,0,0,0,0,0,0,0,0,0,0,0,
"15018","",1,0,26,26,0,0,23,23,"For Associate Justice, Court of Appeal, 1st Appellate District, Division 3 (Ioana Petrou)","",1,43,"YES",C,45,"",0,0,0,0,0,0,0,0,0,0,0,0,
"15018","",1,0,26,26,0,0,23,23,"For Associate Justice, Court of Appeal, 1st Appellate District, Division 3 (Ioana Petrou)","",1,44,"NO",C,46,"",0,0,0,0,0,0,0,0,0,0,0,0,
"15018","",1,0,26,26,0,0,24,24,"For Associate Justice, Court of Appeal, 1st Appellate District, Division 3 (Carin T. Fujisaki)","",1,45,"YES",C,47,"",0,0,0,0,0,0,0,0,0,0,0,0,
"15018","",1,0,26,26,0,0,24,24,"For Associate Justice, Court of Appeal, 1st Appellate District, Division 3 (Carin T. Fujisaki)","",1,46,"NO",C,48,"",0,0,0,0,0,0,0,0,0,0,0,0,
"15018","",1,0,26,26,0,0,25,25,"For Associate Justice, Court of Appeal, 1st Appellate District, Division 4 (Tracie L. Brown)","",1,49,"YES",C,49,"",0,0,0,0,0,0,0,0,0,0,0,0,
"15018","",1,0,26,26,0,0,25,25,"For Associate Justice, Court of Appeal, 1st Appellate District, Division 4 (Tracie L. Brown)","",1,50,"NO",C,50,"",0,0,0,0,0,0,0,0,0,0,0,0,
"15018","",1,0,26,26,0,0,26,26,"For Associate Justice, Court of Appeal, 1st Appellate District, Division 4 (Jeremy M. Goldman)","",1,51,"YES",C,51,"",0,0,0,0,0,0,0,0,0,0,0,0,
"15018","",1,0,26,26,0,0,26,26,"For Associate Justice, Court of Appeal, 1st Appellate District, Division 4 (Jeremy M. Goldman)","",1,52,"NO",C,52,"",0,0,0,0,0,0,0,0,0,0,0,0,
"15018","",1,0,26,26,0,0,27,27,"For Presiding Justice, Court of Appeal, 1st Appellate District, Division 5 (Teri L. Jackson)","",1,53,"YES",C,53,"",0,0,0,0,0,0,0,0,0,0,0,0,
"15018","",1,0,26,26,0,0,27,27,"For Presiding Justice, Court of Appeal, 1st Appellate District, Division 5 (Teri L. Jackson)","",1,54,"NO",C,54,"",0,0,0,0,0,0,0,0,0,0,0,0,
"15018","",1,0,26,26,0,0,28,28,"For Associate Justice, Court of Appeal, 1st Appellate District, Division 5 (Gordon B. Burns)","",1,55,"YES",C,55,"",0,0,0,0,0,0,0,0,0,0,0,0,
"15018","",1,0,26,26,0,0,28,28,"For Associate Justice, Court of Appeal, 1st Appellate District, Division 5 (Gordon B. Burns)","",1,56,"NO",C,56,"",0,0,0,0,0,0,0,0,0,0,0,0,
"15018","",1,0,26,26,0,0,29,29,"Superintendent of Public Instruction","",1,57,"LANCE RAY CHRISTENSEN",C,57,"",0,0,0,0,0,0,0,0,0,0,0,0,
"15018","",1,0,26,26,0,0,29,29,"Superintendent of Public Instruction","",1,58,"TONY K. THURMOND",C,58,"",0,0,0,0,0,0,0,0,0,0,0,0,
"15018","",1,0,26,26,0,0,88,88,"San Mateo County Harbor District Member, Board of Commissioners, District 3","",1,215,"CAMERON ROLFE",C,275,"",0,0,0,0,0,0,0,0,0,0,0,0,
"15018","",1,0,26,26,0,0,88,88,"San Mateo County Harbor District Member, Board of Commissioners, District 3","",1,216,"KATHRYN V. SLATER-CARTER",C,276,"",0,0,0,0,0,0,0,0,0,0,0,0,
"15018","",1,0,26,26,0,0,92,93,"Proposition 1 (Majority Approval Required)","",1,223,"YES",C,287,"",0,0,0,0,0,0,0,0,0,0,0,0,
"15018","",1,0,26,26,0,0,92,93,"Proposition 1 (Majority Approval Required)","",1,224,"NO",C,288,"",0,0,0,0,0,0,0,0,0,0,0,0,
"15018","",1,0,26,26,0,0,93,94,"Proposition 26 (Majority Approval Required)","",1,225,"YES",C,289,"",0,0,0,0,0,0,0,0,0,0,0,0,
"15018","",1,0,26,26,0,0,93,94,"Proposition 26 (Majority Approval Required)","",1,226,"NO",C,290,"",0,0,0,0,0,0,0,0,0,0,0,0,
"15018","",1,0,26,26,0,0,94,95,"Proposition 27 (Majority Approval Required)","",1,227,"YES",C,291,"",0,0,0,0,0,0,0,0,0,0,0,0,
"15018","",1,0,26,26,0,0,94,95,"Proposition 27 (Majority Approval Required)","",1,228,"NO",C,292,"",0,0,0,0,0,0,0,0,0,0,0,0,
"15018","",1,0,26,26,0,0,95,96,"Proposition 28 (Majority Approval Required)","",1,229,"YES",C,293,"",0,0,0,0,0,0,0,0,0,0,0,0,
"15018","",1,0,26,26,0,0,95,96,"Proposition 28 (Majority Approval Required)","",1,230,"NO",C,294,"",0,0,0,0,0,0,0,0,0,0,0,0,
"15018","",1,0,26,26,0,0,96,97,"Proposition 29 (Majority Approval Required)","",1,231,"YES",C,295,"",0,0,0,0,0,0,0,0,0,0,0,0,
"15018","",1,0,26,26,0,0,96,97,"Proposition 29 (Majority Approval Required)","",1,232,"NO",C,296,"",0,0,0,0,0,0,0,0,0,0,0,0,
"15018","",1,0,26,26,0,0,97,98,"Proposition 30 (Majority Approval Required)","",1,233,"YES",C,297,"",0,0,0,0,0,0,0,0,0,0,0,0,
"15018","",1,0,26,26,0,0,97,98,"Proposition 30 (Majority Approval Required)","",1,234,"NO",C,298,"",0,0,0,0,0,0,0,0,0,0,0,0,
"15018","",1,0,26,26,0,0,98,99,"Proposition 31 (Majority Approval Required)","",1,235,"YES",C,299,"",0,0,0,0,0,0,0,0,0,0,0,0,
"15018","",1,0,26,26,0,0,98,99,"Proposition 31 (Majority Approval Required)","",1,236,"NO",C,300,"",0,0,0,0,0,0,0,0,0,0,0,0,
"15018","",1,0,26,26,0,0,110,111,"City of Millbrae, Measure N (Majority Approval Required)","",1,259,"YES",C,323,"",0,0,0,0,0,0,0,0,0,0,0,0,
"15018","",1,0,26,26,0,0,110,111,"City of Millbrae, Measure N (Majority Approval Required)","",1,260,"NO",C,324,"",0,0,0,0,0,0,0,0,0,0,0,0,
"17001","",1,0,27,27,1981,0.68,1,1,"Governor","",1,1,"BRIAN DAHLE",C,1,"REP",1348,330,22,0,81,39,0,0,1267,291,22,0,
"17001","",1,0,27,27,1981,0.68,1,1,"Governor","",1,2,"GAVIN NEWSOM",C,2,"DEM",1348,996,22,0,81,42,0,0,1267,954,22,0,
"17001","",1,0,27,27,1981,0.68,2,2,"Lieutenant Governor","",1,3,"ANGELA E. UNDERWOOD JACOBS",C,3,"REP",1348,322,55,0,81,42,2,0,1267,280,53,0,
"17001","",1,0,27,27,1981,0.68,2,2,"Lieutenant Governor","",1,4,"ELENI KOUNALAKIS",C,4,"DEM",1348,971,55,0,81,37,2,0,1267,934,53,0,
"17001","",1,0,27,27,1981,0.68,3,3,"Secretary of State","",1,5,"ROB BERNOSKY",C,5,"REP",1348,332,74,0,81,39,5,0,1267,293,69,0,
"17001","",1,0,27,27,1981,0.68,3,3,"Secretary of State","",1,6,"SHIRLEY N. WEBER",C,6,"DEM",1348,942,74,0,81,37,5,0,1267,905,69,0,
"17001","",1,0,27,27,1981,0.68,4,4,"Controller","",1,7,"MALIA M. COHEN",C,7,"DEM",1348,816,63,1,81,38,4,0,1267,778,59,1,
"17001","",1,0,27,27,1981,0.68,4,4,"Controller","",1,8,"LANHEE J. CHEN",C,8,"REP",1348,468,63,1,81,39,4,0,1267,429,59,1,
"17001","",1,0,27,27,1981,0.68,5,5,"Treasurer","",1,9,"FIONA MA",C,9,"DEM",1348,945,69,0,81,36,4,0,1267,909,65,0,
"17001","",1,0,27,27,1981,0.68,5,5,"Treasurer","",1,10,"JACK M. GUERRERO",C,10,"REP",1348,334,69,0,81,41,4,0,1267,293,65,0,
"17001","",1,0,27,27,1981,0.68,6,6,"Attorney General","",1,11,"ROB BONTA",C,11,"DEM",1348,930,62,0,81,36,4,0,1267,894,58,0,
"17001","",1,0,27,27,1981,0.68,6,6,"Attorney General","",1,12,"NATHAN HOCHMAN",C,12,"REP",1348,356,62,0,81,41,4,0,1267,315,58,0,
"17001","",1,0,27,27,1981,0.68,7,7,"Insurance Commissioner","",1,13,"ROBERT HOWELL",C,13,"REP",1348,348,92,0,81,43,3,0,1267,305,89,0,
"17001","",1,0,27,27,1981,0.68,7,7,"Insurance Commissioner","",1,14,"RICARDO LARA",C,14,"DEM",1348,908,92,0,81,35,3,0,1267,873,89,0,
"17001","",1,0,27,27,1981,0.68,8,8,"Member, State Board of Equalization, 2nd District","",1,15,"PETER COE VERBICA",C,15,"REP",1348,347,107,0,81,41,6,0,1267,306,101,0,
"17001","",1,0,27,27,1981,0.68,8,8,"Member, State Board of Equalization, 2nd District","",1,16,"SALLY J. LIEBER",C,16,"DEM",1348,894,107,0,81,34,6,0,1267,860,101,0,
"17001","",1,0,27,27,1981,0.68,9,9,"United States Senator (Full Term)","",1,17,"ALEX PADILLA",C,17,"DEM",1348,990,43,0,81,39,2,0,1267,951,41,0,
"17001","",1,0,27,27,1981,0.68,9,9,"United States Senator (Full Term)","",1,18,"MARK P. MEUSER",C,18,"REP",1348,315,43,0,81,40,2,0,1267,275,41,0,
"17001","",1,0,27,27,1981,0.68,10,10,"United States Senator (Partial/Unexpired Term)","",1,19,"ALEX PADILLA",C,19,"DEM",1348,994,43,0,81,40,1,0,1267,954,42,0,
"17001","",1,0,27,27,1981,0.68,10,10,"United States Senator (Partial/Unexpired Term)","",1,20,"MARK P. MEUSER",C,20,"REP",1348,311,43,0,81,40,1,0,1267,271,42,0,
"17001","",1,0,27,27,1981,0.68,11,11,"U.S. Representative, 15th District","",1,21,"DAVID J. CANEPA",C,21,"DEM",1348,419,198,1,81,30,16,1,1267,389,182,0,
"17001","",1,0,27,27,1981,0.68,11,11,"U.S. Representative, 15th District","",1,22,"KEVIN MULLIN",C,22,"DEM",1348,730,198,1,81,34,16,1,1267,696,182,0,
"17001","",1,0,27,27,1981,0.68,14,14,"Member of the State Assembly, 21st District","",1,27,"DIANE PAPAN",C,27,"DEM",1348,819,256,0,81,45,19,0,1267,774,237,0,
"17001","",1,0,27,27,1981,0.68,14,14,"Member of the State Assembly, 21st District","",1,28,"GISELLE HALE",C,28,"DEM",1348,273,256,0,81,17,19,0,1267,256,237,0,
"17001","",1,0,27,27,1981,0.68,16,16,"For Chief Justice of California (Patricia Guerrero)","",1,31,"YES",C,31,"",1348,861,318,0,81,38,16,0,1267,823,302,0,
"17001","",1,0,27,27,1981,0.68,16,16,"For Chief Justice of California (Patricia Guerrero)","",1,32,"NO",C,32,"",1348,169,318,0,81,27,16,0,1267,142,302,0,
"17001","",1,0,27,27,1981,0.68,17,17,"For Associate Justice of the Supreme Court (Goodwin Liu)","",1,35,"YES",C,33,"",1348,867,330,0,81,43,16,0,1267,824,314,0,
"17001","",1,0,27,27,1981,0.68,17,17,"For Associate Justice of the Supreme Court (Goodwin Liu)","",1,36,"NO",C,34,"",1348,151,330,0,81,22,16,0,1267,129,314,0,
"17001","",1,0,27,27,1981,0.68,18,18,"For Associate Justice of the Supreme Court (Martin J. Jenkins)","",1,33,"YES",C,35,"",1348,799,369,1,81,40,16,0,1267,759,353,1,
"17001","",1,0,27,27,1981,0.68,18,18,"For Associate Justice of the Supreme Court (Martin J. Jenkins)","",1,34,"NO",C,36,"",1348,179,369,1,81,25,16,0,1267,154,353,1,
"17001","",1,0,27,27,1981,0.68,19,19,"For Associate Justice of the Supreme Court (Joshua P. Groban)","",1,37,"YES",C,37,"",1348,803,377,0,81,39,16,0,1267,764,361,0,
"17001","",1,0,27,27,1981,0.68,19,19,"For Associate Justice of the Supreme Court (Joshua P. Groban)","",1,38,"NO",C,38,"",1348,168,377,0,81,26,16,0,1267,142,361,0,
"17001","",1,0,27,27,1981,0.68,20,20,"For Associate Justice, Court of Appeal, 1st Appellate District, Division 2 (Therese M. Stewart)","",1,39,"YES",C,39,"",1348,776,396,0,81,35,17,0,1267,741,379,0,
"17001","",1,0,27,27,1981,0.68,20,20,"For Associate Justice, Court of Appeal, 1st Appellate District, Division 2 (Therese M. Stewart)","",1,40,"NO",C,40,"",1348,176,396,0,81,29,17,0,1267,147,379,0,
"17001","",1,0,27,27,1981,0.68,21,21,"For Presiding Justice, Court of Appeal, 1st Appellate District, Division 3 (Alison M. Tucher)","",1,41,"YES",C,41,"",1348,799,399,0,81,39,17,0,1267,760,382,0,
"17001","",1,0,27,27,1981,0.68,21,21,"For Presiding Justice, Court of Appeal, 1st Appellate District, Division 3 (Alison M. Tucher)","",1,42,"NO",C,42,"",1348,150,399,0,81,25,17,0,1267,125,382,0,
"17001","",1,0,27,27,1981,0.68,22,22,"For Associate Justice, Court of Appeal, 1st Appellate District, Division 3 (Victor A. Rodriguez)","",1,47,"YES",C,43,"",1348,781,401,0,81,37,18,0,1267,744,383,0,
"17001","",1,0,27,27,1981,0.68,22,22,"For Associate Justice, Court of Appeal, 1st Appellate District, Division 3 (Victor A. Rodriguez)","",1,48,"NO",C,44,"",1348,166,401,0,81,26,18,0,1267,140,383,0,
"17001","",1,0,27,27,1981,0.68,23,23,"For Associate Justice, Court of Appeal, 1st Appellate District, Division 3 (Ioana Petrou)","",1,43,"YES",C,45,"",1348,748,445,0,81,36,21,0,1267,712,424,0,
"17001","",1,0,27,27,1981,0.68,23,23,"For Associate Justice, Court of Appeal, 1st Appellate District, Division 3 (Ioana Petrou)","",1,44,"NO",C,46,"",1348,155,445,0,81,24,21,0,1267,131,424,0,
"17001","",1,0,27,27,1981,0.68,24,24,"For Associate Justice, Court of Appeal, 1st Appellate District, Division 3 (Carin T. Fujisaki)","",1,45,"YES",C,47,"",1348,787,431,0,81,42,19,0,1267,745,412,0,
"17001","",1,0,27,27,1981,0.68,24,24,"For Associate Justice, Court of Appeal, 1st Appellate District, Division 3 (Carin T. Fujisaki)","",1,46,"NO",C,48,"",1348,130,431,0,81,20,19,0,1267,110,412,0,
"17001","",1,0,27,27,1981,0.68,25,25,"For Associate Justice, Court of Appeal, 1st Appellate District, Division 4 (Tracie L. Brown)","",1,49,"YES",C,49,"",1348,765,437,0,81,39,20,0,1267,726,417,0,
"17001","",1,0,27,27,1981,0.68,25,25,"For Associate Justice, Court of Appeal, 1st Appellate District, Division 4 (Tracie L. Brown)","",1,50,"NO",C,50,"",1348,146,437,0,81,22,20,0,1267,124,417,0,
"17001","",1,0,27,27,1981,0.68,26,26,"For Associate Justice, Court of Appeal, 1st Appellate District, Division 4 (Jeremy M. Goldman)","",1,51,"YES",C,51,"",1348,718,457,0,81,30,24,0,1267,688,433,0,
"17001","",1,0,27,27,1981,0.68,26,26,"For Associate Justice, Court of Appeal, 1st Appellate District, Division 4 (Jeremy M. Goldman)","",1,52,"NO",C,52,"",1348,173,457,0,81,27,24,0,1267,146,433,0,
"17001","",1,0,27,27,1981,0.68,27,27,"For Presiding Justice, Court of Appeal, 1st Appellate District, Division 5 (Teri L. Jackson)","",1,53,"YES",C,53,"",1348,726,450,0,81,31,22,0,1267,695,428,0,
"17001","",1,0,27,27,1981,0.68,27,27,"For Presiding Justice, Court of Appeal, 1st Appellate District, Division 5 (Teri L. Jackson)","",1,54,"NO",C,54,"",1348,172,450,0,81,28,22,0,1267,144,428,0,
"17001","",1,0,27,27,1981,0.68,28,28,"For Associate Justice, Court of Appeal, 1st Appellate District, Division 5 (Gordon B. Burns)","",1,55,"YES",C,55,"",1348,730,465,0,81,35,24,0,1267,695,441,0,
"17001","",1,0,27,27,1981,0.68,28,28,"For Associate Justice, Court of Appeal, 1st Appellate District, Division 5 (Gordon B. Burns)","",1,56,"NO",C,56,"",1348,153,465,0,81,22,24,0,1267,131,441,0,
"17001","",1,0,27,27,1981,0.68,29,29,"Superintendent of Public Instruction","",1,57,"LANCE RAY CHRISTENSEN",C,57,"",1348,288,323,0,81,26,18,0,1267,262,305,0,
"17001","",1,0,27,27,1981,0.68,29,29,"Superintendent of Public Instruction","",1,58,"TONY K. THURMOND",C,58,"",1348,737,323,0,81,37,18,0,1267,700,305,0,
"17001","",1,0,27,27,1981,0.68,40,40,"San Mateo-Foster City School District Member, Governing Board (Short Term)","",1,92,"KENNETH CHIN",C,103,"",1348,710,304,1,81,35,20,0,1267,675,284,1,
"17001","",1,0,27,27,1981,0.68,40,40,"San Mateo-Foster City School District Member, Governing Board (Short Term)","",1,93,"RANDI PAYNTER",C,104,"",1348,333,304,1,81,26,20,0,1267,307,284,1,
"17001","",1,0,27,27,1981,0.68,88,88,"San Mateo County Harbor District Member, Board of Commissioners, District 3","",1,215,"CAMERON ROLFE",C,275,"",1348,325,464,0,81,28,19,0,1267,297,445,0,
"17001","",1,0,27,27,1981,0.68,88,88,"San Mateo County Harbor District Member, Board of Commissioners, District 3","",1,216,"KATHRYN V. SLATER-CARTER",C,276,"",1348,559,464,0,81,34,19,0,1267,525,445,0,
"17001","",1,0,27,27,1981,0.68,92,93,"Proposition 1 (Majority Approval Required)","",1,223,"YES",C,287,"",1348,1066,39,0,81,48,1,0,1267,1018,38,0,
"17001","",1,0,27,27,1981,0.68,92,93,"Proposition 1 (Majority Approval Required)","",1,224,"NO",C,288,"",1348,243,39,0,81,32,1,0,1267,211,38,0,
"17001","",1,0,27,27,1981,0.68,93,94,"Proposition 26 (Majority Approval Required)","",1,225,"YES",C,289,"",1348,332,69,0,81,14,2,0,1267,318,67,0,
"17001","",1,0,27,27,1981,0.68,93,94,"Proposition 26 (Majority Approval Required)","",1,226,"NO",C,290,"",1348,947,69,0,81,65,2,0,1267,882,67,0,
"17001","",1,0,27,27,1981,0.68,94,95,"Proposition 27 (Majority Approval Required)","",1,227,"YES",C,291,"",1348,177,56,0,81,17,1,0,1267,160,55,0,
"17001","",1,0,27,27,1981,0.68,94,95,"Proposition 27 (Majority Approval Required)","",1,228,"NO",C,292,"",1348,1115,56,0,81,63,1,0,1267,1052,55,0,
"17001","",1,0,27,27,1981,0.68,95,96,"Proposition 28 (Majority Approval Required)","",1,229,"YES",C,293,"",1348,846,41,1,81,41,1,0,1267,805,40,1,
"17001","",1,0,27,27,1981,0.68,95,96,"Proposition 28 (Majority Approval Required)","",1,230,"NO",C,294,"",1348,460,41,1,81,39,1,0,1267,421,40,1,
"17001","",1,0,27,27,1981,0.68,96,97,"Proposition 29 (Majority Approval Required)","",1,231,"YES",C,295,"",1348,337,66,0,81,16,2,0,1267,321,64,0,
"17001","",1,0,27,27,1981,0.68,96,97,"Proposition 29 (Majority Approval Required)","",1,232,"NO",C,296,"",1348,945,66,0,81,63,2,0,1267,882,64,0,
"17001","",1,0,27,27,1981,0.68,97,98,"Proposition 30 (Majority Approval Required)","",1,233,"YES",C,297,"",1348,559,53,1,81,23,1,0,1267,536,52,1,
"17001","",1,0,27,27,1981,0.68,97,98,"Proposition 30 (Majority Approval Required)","",1,234,"NO",C,298,"",1348,735,53,1,81,57,1,0,1267,678,52,1,
"17001","",1,0,27,27,1981,0.68,98,99,"Proposition 31 (Majority Approval Required)","",1,235,"YES",C,299,"",1348,1029,40,0,81,54,1,0,1267,975,39,0,
"17001","",1,0,27,27,1981,0.68,98,99,"Proposition 31 (Majority Approval Required)","",1,236,"NO",C,300,"",1348,279,40,0,81,26,1,0,1267,253,39,0,
"17004","",1,0,28,28,1052,0.71,1,1,"Governor","",1,1,"BRIAN DAHLE",C,1,"REP",743,152,9,0,26,10,1,0,717,142,8,0,
"17004","",1,0,28,28,1052,0.71,1,1,"Governor","",1,2,"GAVIN NEWSOM",C,2,"DEM",743,582,9,0,26,15,1,0,717,567,8,0,
"17004","",1,0,28,28,1052,0.71,2,2,"Lieutenant Governor","",1,3,"ANGELA E. UNDERWOOD JACOBS",C,3,"REP",743,148,23,0,26,11,1,0,717,137,22,0,
"17004","",1,0,28,28,1052,0.71,2,2,"Lieutenant Governor","",1,4,"ELENI KOUNALAKIS",C,4,"DEM",743,572,23,0,26,14,1,0,717,558,22,0,
"17004","",1,0,28,28,1052,0.71,3,3,"Secretary of State","",1,5,"ROB BERNOSKY",C,5,"REP",743,148,26,0,26,9,1,0,717,139,25,0,
"17004","",1,0,28,28,1052,0.71,3,3,"Secretary of State","",1,6,"SHIRLEY N. WEBER",C,6,"DEM",743,569,26,0,26,16,1,0,717,553,25,0,
"17004","",1,0,28,28,1052,0.71,4,4,"Controller","",1,7,"MALIA M. COHEN",C,7,"DEM",743,500,28,0,26,12,1,0,717,488,27,0,
"17004","",1,0,28,28,1052,0.71,4,4,"Controller","",1,8,"LANHEE J. CHEN",C,8,"REP",743,215,28,0,26,13,1,0,717,202,27,0,
"17004","",1,0,28,28,1052,0.71,5,5,"Treasurer","",1,9,"FIONA MA",C,9,"DEM",743,554,31,1,26,17,1,0,717,537,30,1,
"17004","",1,0,28,28,1052,0.71,5,5,"Treasurer","",1,10,"JACK M. GUERRERO",C,10,"REP",743,157,31,1,26,8,1,0,717,149,30,1,
