Precinct_name,Split_name,Reporting_flag,Update_count,Pct_Id,Pct_seq_nbr,Reg_voters,Turn_Out,Contest_Id,Contest_seq_nbr,Contest_title,Contest_party_name,Selectable_Options,candidate_id,candidate_name,Candidate_Type,cand_seq_nbr,Party_Code,total_ballots,total_votes,total_under_votes,total_over_votes,Vote Centers_ballots,Vote Centers_votes,Vote Centers_under_votes,Vote Centers_over_votes,Vote by Mail_ballots,Vote by Mail_votes,Vote by Mail_under_votes,Vote by Mail_over_votes,
"31015","",1,0,215,112,2486,0.57,2,2,"United States Senator (Full Term)","",1,10,"ADAM B. SCHIFF",C,10,"DEM",1417,1011,67,0,176,91,17,0,1241,920,50,0,
"31015","",1,0,215,112,2486,0.57,3,3,"United States Senator (Partial/Unexpired Term)","",1,7,"STEVE GARVEY",C,11,"REP",1417,341,74,0,176,70,14,0,1241,271,60,0,
"31015","",1,0,215,112,2486,0.57,3,3,"United States Senator (Partial/Unexpired Term)","",1,8,"ADAM B. SCHIFF",C,12,"DEM",1417,1002,74,0,176,92,14,0,1241,910,60,0,
"31015","",1,0,215,112,2486,0.57,4,4,"U.S. Representative, 15th District","",1,11,"KEVIN MULLIN",C,13,"DEM",1417,1012,68,0,176,95,15,0,1241,917,53,0,
"31015","",1,0,215,112,2486,0.57,4,4,"U.S. Representative, 15th District","",1,12,"ANNA CHENG KRAMER",C,14,"REP",1417,337,68,0,176,66,15,0,1241,271,53,0,
"31015","",1,0,215,112,2486,0.57,7,7,"State Senator, 13th District","",1,17,"JOSH BECKER",C,19,"DEM",1417,968,97,0,176,97,14,0,1241,871,83,0,
"31015","",1,0,215,112,2486,0.57,7,7,"State Senator, 13th District","",1,18,"ALEXANDER GLEW",C,20,"REP",1417,352,97,0,176,65,14,0,1241,287,83,0,
"31015","",1,0,215,112,2486,0.57,9,9,"Member of the State Assembly, 21st District","",1,21,"MARK GILHAM",C,23,"REP",1417,345,89,0,176,64,19,0,1241,281,70,0,
"31015","",1,0,215,112,2486,0.57,9,9,"Member of the State Assembly, 21st District","",1,22,"DIANE PAPAN",C,24,"DEM",1417,983,89,0,176,93,19,0,1241,890,70,0,
"31015","",1,0,215,112,2486,0.57,18,18,"Sequoia Union High School District Member, Governing Board, Trustee Area B","",1,39,"MARY BETH THOMPSON",C,48,"",1417,694,291,3,176,80,48,0,1241,614,243,3,
"31015","",1,0,215,112,2486,0.57,18,18,"Sequoia Union High School District Member, Governing Board, Trustee Area B","",1,40,"DANIEL TORUNIAN",C,49,"",1417,87,291,3,176,17,48,0,1241,70,243,3,
"31015","",1,0,215,112,2486,0.57,18,18,"Sequoia Union High School District Member, Governing Board, Trustee Area B","",1,41,"JACOB YURYEV",C,50,"",1417,342,291,3,176,31,48,0,1241,311,243,3,
"31015","",1,0,215,112,2486,0.57,27,27,"City of Belmont Mayor","",1,65,"JULIA MATES",C,83,"",1417,1120,297,0,176,130,46,0,1241,990,251,0,
"31015","",1,0,215,112,2486,0.57,29,29,"City of Belmont Member, City Council, District 4","",1,68,"DAVINA HURT",C,88,"",1417,408,203,3,176,44,35,0,1241,364,168,3,
"31015","",1,0,215,112,2486,0.57,29,29,"City of Belmont Member, City Council, District 4","",1,69,"ARINA MERKULOVA",C,89,"",1417,138,203,3,176,29,35,0,1241,109,168,3,
"31015","",1,0,215,112,2486,0.57,29,29,"City of Belmont Member, City Council, District 4","",1,70,"TOM MCCUNE",C,90,"",1417,640,203,3,176,67,35,0,1241,573,168,3,
"31015","",1,0,215,112,2486,0.57,29,29,"City of Belmont Member, City Council, District 4","",1,71,"PAT CUVIELLO",C,91,"",1417,25,203,3,176,1,35,0,1241,24,168,3,
"31015","",1,0,215,112,2486,0.57,73,73,"Proposition 2 (Majority Approval Required)","",1,178,"YES",C,244,"",1417,847,69,0,176,96,16,0,1241,751,53,0,
"31015","",1,0,215,112,2486,0.57,73,73,"Proposition 2 (Majority Approval Required)","",1,179,"NO",C,245,"",1417,501,69,0,176,64,16,0,1241,437,53,0,
"31015","",1,0,215,112,2486,0.57,74,74,"Proposition 3 (Majority Approval Required)","",1,180,"YES",C,246,"",1417,1024,74,0,176,113,13,0,1241,911,61,0,
"31015","",1,0,215,112,2486,0.57,74,74,"Proposition 3 (Majority Approval Required)","",1,181,"NO",C,247,"",1417,319,74,0,176,50,13,0,1241,269,61,0,
"31015","",1,0,215,112,2486,0.57,75,75,"Proposition 4 (Majority Approval Required)","",1,182,"YES",C,248,"",1417,904,63,0,176,103,11,0,1241,801,52,0,
"31015","",1,0,215,112,2486,0.57,75,75,"Proposition 4 (Majority Approval Required)","",1,183,"NO",C,249,"",1417,450,63,0,176,62,11,0,1241,388,52,0,
"31015","",1,0,215,112,2486,0.57,76,76,"Proposition 5 (Majority Approval Required)","",1,184,"YES",C,250,"",1417,608,83,0,176,70,16,0,1241,538,67,0,
"31015","",1,0,215,112,2486,0.57,76,76,"Proposition 5 (Majority Approval Required)","",1,185,"NO",C,251,"",1417,726,83,0,176,90,16,0,1241,636,67,0,
"31015","",1,0,215,112,2486,0.57,77,77,"Proposition 6 (Majority Approval Required)","",1,186,"YES",C,252,"",1416,703,115,0,176,79,17,0,1240,624,98,0,
"31015","",1,0,215,112,2486,0.57,77,77,"Proposition 6 (Majority Approval Required)","",1,187,"NO",C,253,"",1416,598,115,0,176,80,17,0,1240,518,98,0,
"31015","",1,0,215,112,2486,0.57,78,78,"Proposition 32 (Majority Approval Required)","",1,188,"YES",C,254,"",1416,746,66,0,176,86,14,0,1240,660,52,0,
"31015","",1,0,215,112,2486,0.57,78,78,"Proposition 32 (Majority Approval Required)","",1,189,"NO",C,255,"",1416,604,66,0,176,76,14,0,1240,528,52,0,
"31015","",1,0,215,112,2486,0.57,79,79,"Proposition 33 (Majority Approval Required)","",1,190,"YES",C,256,"",1416,436,89,0,176,57,14,0,1240,379,75,0,
"31015","",1,0,215,112,2486,0.57,79,79,"Proposition 33 (Majority Approval Required)","",1,191,"NO",C,257,"",1416,891,89,0,176,105,14,0,1240,786,75,0,
"31015","",1,0,215,112,2486,0.57,80,80,"Proposition 34 (Majority Approval Required)","",1,192,"YES",C,258,"",1416,549,152,1,176,73,19,0,1240,476,133,1,
"31015","",1,0,215,112,2486,0.57,80,80,"Proposition 34 (Majority Approval Required)","",1,193,"NO",C,259,"",1416,714,152,1,176,84,19,0,1240,630,133,1,
"31015","",1,0,215,112,2486,0.57,81,81,"Proposition 35 (Majority Approval Required)","",1,194,"YES",C,260,"",1416,925,88,1,176,100,15,0,1240,825,73,1,
"31015","",1,0,215,112,2486,0.57,81,81,"Proposition 35 (Majority Approval Required)","",1,195,"NO",C,261,"",1416,402,88,1,176,61,15,0,1240,341,73,1,
"31015","",1,0,215,112,2486,0.57,82,82,"Proposition 36 (Majority Approval Required)","",1,196,"YES",C,262,"",1416,903,76,0,176,106,12,0,1240,797,64,0,
"31015","",1,0,215,112,2486,0.57,82,82,"Proposition 36 (Majority Approval Required)","",1,197,"NO",C,263,"",1416,437,76,0,176,58,12,0,1240,379,64,0,
"31015","",1,0,215,112,2486,0.57,87,87,"Belmont-Redwood Shores School District, Measure P (55 Percent Approval Required)","",1,206,"BONDS YES",C,272,"",1416,878,85,0,176,98,17,0,1240,780,68,0,
"31015","",1,0,215,112,2486,0.57,87,87,"Belmont-Redwood Shores School District, Measure P (55 Percent Approval Required)","",1,207,"BONDS NO",C,273,"",1416,453,85,0,176,61,17,0,1240,392,68,0,
"31015","",1,0,215,112,2486,0.57,96,96,"City of Belmont, Measure DD (Majority Approval Required)","",1,224,"YES",C,290,"",1416,1145,92,0,176,131,17,0,1240,1014,75,0,
"31015","",1,0,215,112,2486,0.57,96,96,"City of Belmont, Measure DD (Majority Approval Required)","",1,225,"NO",C,291,"",1416,179,92,0,176,28,17,0,1240,151,75,0,
"31017","",1,0,217,113,1355,0.52,1,1,"President and Vice President","",1,1,"DONALD J. TRUMP / JD VANCE",C,1,"REP",711,157,13,0,167,68,2,0,544,89,11,0,
"31017","",1,0,217,113,1355,0.52,1,1,"President and Vice President","",1,2,"CLAUDIA DE LA CRUZ / KARINA GARCIA",C,2,"PF",711,5,13,0,167,1,2,0,544,4,11,0,
"31017","",1,0,217,113,1355,0.52,1,1,"President and Vice President","",1,3,"KAMALA D. HARRIS / TIM WALZ",C,3,"DEM",711,510,13,0,167,89,2,0,544,421,11,0,
"31017","",1,0,217,113,1355,0.52,1,1,"President and Vice President","",1,4,"ROBERT F. KENNEDY JR. / NICOLE SHANAHAN",C,4,"AI",711,9,13,0,167,3,2,0,544,6,11,0,
"31017","",1,0,217,113,1355,0.52,1,1,"President and Vice President","",1,5,"CHASE OLIVER / MIKE TER MAAT",C,5,"LIB",711,1,13,0,167,0,2,0,544,1,11,0,
"31017","",1,0,217,113,1355,0.52,1,1,"President and Vice President","",1,6,"JILL STEIN / RUDOLPH WARE",C,6,"GRN",711,16,13,0,167,4,2,0,544,12,11,0,
"31017","",1,0,217,113,1355,0.52,1,1,"President and Vice President","",1,317,"PETER SONSKI / LAUREN ONAK",W,8,"",711,0,13,0,167,0,2,0,544,0,11,0,
"31017","",1,0,217,113,1355,0.52,2,2,"United States Senator (Full Term)","",1,9,"STEVE GARVEY",C,9,"REP",711,173,34,1,167,67,13,0,544,106,21,1,
"31017","",1,0,217,113,1355,0.52,2,2,"United States Senator (Full Term)","",1,10,"ADAM B. SCHIFF",C,10,"DEM",711,503,34,1,167,87,13,0,544,416,21,1,
"31017","",1,0,217,113,1355,0.52,3,3,"United States Senator (Partial/Unexpired Term)","",1,7,"STEVE GARVEY",C,11,"REP",711,166,54,1,167,66,19,0,544,100,35,1,
"31017","",1,0,217,113,1355,0.52,3,3,"United States Senator (Partial/Unexpired Term)","",1,8,"ADAM B. SCHIFF",C,12,"DEM",711,490,54,1,167,82,19,0,544,408,35,1,
"31017","",1,0,217,113,1355,0.52,4,4,"U.S. Representative, 15th District","",1,11,"KEVIN MULLIN",C,13,"DEM",711,500,39,0,167,81,14,0,544,419,25,0,
"31017","",1,0,217,113,1355,0.52,4,4,"U.S. Representative, 15th District","",1,12,"ANNA CHENG KRAMER",C,14,"REP",711,172,39,0,167,72,14,0,544,100,25,0,
"31017","",1,0,217,113,1355,0.52,7,7,"State Senator, 13th District","",1,17,"JOSH BECKER",C,19,"DEM",711,479,48,0,167,77,16,0,544,402,32,0,
"31017","",1,0,217,113,1355,0.52,7,7,"State Senator, 13th District","",1,18,"ALEXANDER GLEW",C,20,"REP",711,184,48,0,167,74,16,0,544,110,32,0,
"31017","",1,0,217,113,1355,0.52,9,9,"Member of the State Assembly, 21st District","",1,21,"MARK GILHAM",C,23,"REP",711,171,43,0,167,71,13,0,544,100,30,0,
"31017","",1,0,217,113,1355,0.52,9,9,"Member of the State Assembly, 21st District","",1,22,"DIANE PAPAN",C,24,"DEM",711,497,43,0,167,83,13,0,544,414,30,0,
"31017","",1,0,217,113,1355,0.52,18,18,"Sequoia Union High School District Member, Governing Board, Trustee Area B","",1,39,"MARY BETH THOMPSON",C,48,"",711,368,153,0,167,78,41,0,544,290,112,0,
"31017","",1,0,217,113,1355,0.52,18,18,"Sequoia Union High School District Member, Governing Board, Trustee Area B","",1,40,"DANIEL TORUNIAN",C,49,"",711,56,153,0,167,15,41,0,544,41,112,0,
"31017","",1,0,217,113,1355,0.52,18,18,"Sequoia Union High School District Member, Governing Board, Trustee Area B","",1,41,"JACOB YURYEV",C,50,"",711,134,153,0,167,33,41,0,544,101,112,0,
"31017","",1,0,217,113,1355,0.52,27,27,"City of Belmont Mayor","",1,65,"JULIA MATES",C,83,"",711,559,152,0,167,137,30,0,544,422,122,0,
"31017","",1,0,217,113,1355,0.52,73,73,"Proposition 2 (Majority Approval Required)","",1,178,"YES",C,244,"",711,451,70,0,167,102,18,0,544,349,52,0,
"31017","",1,0,217,113,1355,0.52,73,73,"Proposition 2 (Majority Approval Required)","",1,179,"NO",C,245,"",711,190,70,0,167,47,18,0,544,143,52,0,
"31017","",1,0,217,113,1355,0.52,74,74,"Proposition 3 (Majority Approval Required)","",1,180,"YES",C,246,"",711,498,58,0,167,97,15,0,544,401,43,0,
"31017","",1,0,217,113,1355,0.52,74,74,"Proposition 3 (Majority Approval Required)","",1,181,"NO",C,247,"",711,155,58,0,167,55,15,0,544,100,43,0,
"31017","",1,0,217,113,1355,0.52,75,75,"Proposition 4 (Majority Approval Required)","",1,182,"YES",C,248,"",711,488,57,1,167,105,16,0,544,383,41,1,
"31017","",1,0,217,113,1355,0.52,75,75,"Proposition 4 (Majority Approval Required)","",1,183,"NO",C,249,"",711,165,57,1,167,46,16,0,544,119,41,1,
"31017","",1,0,217,113,1355,0.52,76,76,"Proposition 5 (Majority Approval Required)","",1,184,"YES",C,250,"",711,367,76,0,167,83,17,0,544,284,59,0,
"31017","",1,0,217,113,1355,0.52,76,76,"Proposition 5 (Majority Approval Required)","",1,185,"NO",C,251,"",711,268,76,0,167,67,17,0,544,201,59,0,
"31017","",1,0,217,113,1355,0.52,77,77,"Proposition 6 (Majority Approval Required)","",1,186,"YES",C,252,"",710,384,79,0,167,84,20,0,543,300,59,0,
"31017","",1,0,217,113,1355,0.52,77,77,"Proposition 6 (Majority Approval Required)","",1,187,"NO",C,253,"",710,247,79,0,167,63,20,0,543,184,59,0,
"31017","",1,0,217,113,1355,0.52,78,78,"Proposition 32 (Majority Approval Required)","",1,188,"YES",C,254,"",710,405,64,0,167,86,13,0,543,319,51,0,
"31017","",1,0,217,113,1355,0.52,78,78,"Proposition 32 (Majority Approval Required)","",1,189,"NO",C,255,"",710,241,64,0,167,68,13,0,543,173,51,0,
"31017","",1,0,217,113,1355,0.52,79,79,"Proposition 33 (Majority Approval Required)","",1,190,"YES",C,256,"",710,330,67,0,167,79,16,0,543,251,51,0,
"31017","",1,0,217,113,1355,0.52,79,79,"Proposition 33 (Majority Approval Required)","",1,191,"NO",C,257,"",710,313,67,0,167,72,16,0,543,241,51,0,
"31017","",1,0,217,113,1355,0.52,80,80,"Proposition 34 (Majority Approval Required)","",1,192,"YES",C,258,"",710,309,86,0,167,92,20,0,543,217,66,0,
"31017","",1,0,217,113,1355,0.52,80,80,"Proposition 34 (Majority Approval Required)","",1,193,"NO",C,259,"",710,315,86,0,167,55,20,0,543,260,66,0,
"31017","",1,0,217,113,1355,0.52,81,81,"Proposition 35 (Majority Approval Required)","",1,194,"YES",C,260,"",710,515,61,1,167,118,14,0,543,397,47,1,
"31017","",1,0,217,113,1355,0.52,81,81,"Proposition 35 (Majority Approval Required)","",1,195,"NO",C,261,"",710,133,61,1,167,35,14,0,543,98,47,1,
"31017","",1,0,217,113,1355,0.52,82,82,"Proposition 36 (Majority Approval Required)","",1,196,"YES",C,262,"",710,402,66,0,167,99,14,0,543,303,52,0,
"31017","",1,0,217,113,1355,0.52,82,82,"Proposition 36 (Majority Approval Required)","",1,197,"NO",C,263,"",710,242,66,0,167,54,14,0,543,188,52,0,
"31017","",1,0,217,113,1355,0.52,87,87,"Belmont-Redwood Shores School District, Measure P (55 Percent Approval Required)","",1,206,"BONDS YES",C,272,"",710,500,73,0,167,118,17,0,543,382,56,0,
"31017","",1,0,217,113,1355,0.52,87,87,"Belmont-Redwood Shores School District, Measure P (55 Percent Approval Required)","",1,207,"BONDS NO",C,273,"",710,137,73,0,167,32,17,0,543,105,56,0,
"31017","",1,0,217,113,1355,0.52,96,96,"City of Belmont, Measure DD (Majority Approval Required)","",1,224,"YES",C,290,"",710,551,79,0,167,125,18,0,543,426,61,0,
"31017","",1,0,217,113,1355,0.52,96,96,"City of Belmont, Measure DD (Majority Approval Required)","",1,225,"NO",C,291,"",710,80,79,0,167,24,18,0,543,56,61,0,
"31032","",1,0,219,114,838,0.61,1,1,"President and Vice President","",1,1,"DONALD J. TRUMP / JD VANCE",C,1,"REP",508,86,8,0,64,20,0,0,444,66,8,0,
"31032","",1,0,219,114,838,0.61,1,1,"President and Vice President","",1,2,"CLAUDIA DE LA CRUZ / KARINA GARCIA",C,2,"PF",508,2,8,0,64,2,0,0,444,0,8,0,
"31032","",1,0,219,114,838,0.61,1,1,"President and Vice President","",1,3,"KAMALA D. HARRIS / TIM WALZ",C,3,"DEM",508,405,8,0,64,42,0,0,444,363,8,0,
"31032","",1,0,219,114,838,0.61,1,1,"President and Vice President","",1,4,"ROBERT F. KENNEDY JR. / NICOLE SHANAHAN",C,4,"AI",508,2,8,0,64,0,0,0,444,2,8,0,
"31032","",1,0,219,114,838,0.61,1,1,"President and Vice President","",1,5,"CHASE OLIVER / MIKE TER MAAT",C,5,"LIB",508,3,8,0,64,0,0,0,444,3,8,0,
"31032","",1,0,219,114,838,0.61,1,1,"President and Vice President","",1,6,"JILL STEIN / RUDOLPH WARE",C,6,"GRN",508,2,8,0,64,0,0,0,444,2,8,0,
"31032","",1,0,219,114,838,0.61,1,1,"President and Vice President","",1,317,"PETER SONSKI / LAUREN ONAK",W,8,"",508,0,8,0,64,0,0,0,444,0,8,0,
"31032","",1,0,219,114,838,0.61,2,2,"United States Senator (Full Term)","",1,9,"STEVE GARVEY",C,9,"REP",508,101,13,0,64,19,5,0,444,82,8,0,
"31032","",1,0,219,114,838,0.61,2,2,"United States Senator (Full Term)","",1,10,"ADAM B. SCHIFF",C,10,"DEM",508,394,13,0,64,40,5,0,444,354,8,0,
"31032","",1,0,219,114,838,0.61,3,3,"United States Senator (Partial/Unexpired Term)","",1,7,"STEVE GARVEY",C,11,"REP",508,103,22,0,64,20,7,0,444,83,15,0,
"31032","",1,0,219,114,838,0.61,3,3,"United States Senator (Partial/Unexpired Term)","",1,8,"ADAM B. SCHIFF",C,12,"DEM",508,383,22,0,64,37,7,0,444,346,15,0,
"31032","",1,0,219,114,838,0.61,4,4,"U.S. Representative, 15th District","",1,11,"KEVIN MULLIN",C,13,"DEM",508,384,12,0,64,37,4,0,444,347,8,0,
"31032","",1,0,219,114,838,0.61,4,4,"U.S. Representative, 15th District","",1,12,"ANNA CHENG KRAMER",C,14,"REP",508,112,12,0,64,23,4,0,444,89,8,0,
"31032","",1,0,219,114,838,0.61,7,7,"State Senator, 13th District","",1,17,"JOSH BECKER",C,19,"DEM",508,370,24,0,64,39,5,0,444,331,19,0,
"31032","",1,0,219,114,838,0.61,7,7,"State Senator, 13th District","",1,18,"ALEXANDER GLEW",C,20,"REP",508,114,24,0,64,20,5,0,444,94,19,0,
"31032","",1,0,219,114,838,0.61,9,9,"Member of the State Assembly, 21st District","",1,21,"MARK GILHAM",C,23,"REP",508,107,22,0,64,19,7,0,444,88,15,0,
"31032","",1,0,219,114,838,0.61,9,9,"Member of the State Assembly, 21st District","",1,22,"DIANE PAPAN",C,24,"DEM",508,379,22,0,64,38,7,0,444,341,15,0,
"31032","",1,0,219,114,838,0.61,27,27,"City of Belmont Mayor","",1,65,"JULIA MATES",C,83,"",508,401,107,0,64,52,12,0,444,349,95,0,
"31032","",1,0,219,114,838,0.61,28,28,"City of Belmont Member, City Council, District 2","",1,66,"KEN LOO",C,85,"",508,195,62,0,64,30,9,0,444,165,53,0,
"31032","",1,0,219,114,838,0.61,28,28,"City of Belmont Member, City Council, District 2","",1,67,"CATHY M. JORDAN",C,86,"",508,251,62,0,64,25,9,0,444,226,53,0,
"31032","",1,0,219,114,838,0.61,73,73,"Proposition 2 (Majority Approval Required)","",1,178,"YES",C,244,"",508,280,32,0,64,29,5,0,444,251,27,0,
"31032","",1,0,219,114,838,0.61,73,73,"Proposition 2 (Majority Approval Required)","",1,179,"NO",C,245,"",508,196,32,0,64,30,5,0,444,166,27,0,
"31032","",1,0,219,114,838,0.61,74,74,"Proposition 3 (Majority Approval Required)","",1,180,"YES",C,246,"",508,371,33,0,64,39,5,0,444,332,28,0,
"31032","",1,0,219,114,838,0.61,74,74,"Proposition 3 (Majority Approval Required)","",1,181,"NO",C,247,"",508,104,33,0,64,20,5,0,444,84,28,0,
"31032","",1,0,219,114,838,0.61,75,75,"Proposition 4 (Majority Approval Required)","",1,182,"YES",C,248,"",508,315,25,0,64,37,2,0,444,278,23,0,
"31032","",1,0,219,114,838,0.61,75,75,"Proposition 4 (Majority Approval Required)","",1,183,"NO",C,249,"",508,168,25,0,64,25,2,0,444,143,23,0,
"31032","",1,0,219,114,838,0.61,76,76,"Proposition 5 (Majority Approval Required)","",1,184,"YES",C,250,"",508,195,36,0,64,22,8,0,444,173,28,0,
"31032","",1,0,219,114,838,0.61,76,76,"Proposition 5 (Majority Approval Required)","",1,185,"NO",C,251,"",508,277,36,0,64,34,8,0,444,243,28,0,
"31032","",1,0,219,114,838,0.61,77,77,"Proposition 6 (Majority Approval Required)","",1,186,"YES",C,252,"",506,260,44,0,64,28,6,0,442,232,38,0,
"31032","",1,0,219,114,838,0.61,77,77,"Proposition 6 (Majority Approval Required)","",1,187,"NO",C,253,"",506,202,44,0,64,30,6,0,442,172,38,0,
"31032","",1,0,219,114,838,0.61,78,78,"Proposition 32 (Majority Approval Required)","",1,188,"YES",C,254,"",506,258,35,0,64,28,6,0,442,230,29,0,
"31032","",1,0,219,114,838,0.61,78,78,"Proposition 32 (Majority Approval Required)","",1,189,"NO",C,255,"",506,213,35,0,64,30,6,0,442,183,29,0,
"31032","",1,0,219,114,838,0.61,79,79,"Proposition 33 (Majority Approval Required)","",1,190,"YES",C,256,"",506,140,33,0,64,14,5,0,442,126,28,0,
"31032","",1,0,219,114,838,0.61,79,79,"Proposition 33 (Majority Approval Required)","",1,191,"NO",C,257,"",506,333,33,0,64,45,5,0,442,288,28,0,
"31032","",1,0,219,114,838,0.61,80,80,"Proposition 34 (Majority Approval Required)","",1,192,"YES",C,258,"",506,177,53,0,64,23,8,0,442,154,45,0,
"31032","",1,0,219,114,838,0.61,80,80,"Proposition 34 (Majority Approval Required)","",1,193,"NO",C,259,"",506,276,53,0,64,33,8,0,442,243,45,0,
"31032","",1,0,219,114,838,0.61,81,81,"Proposition 35 (Majority Approval Required)","",1,194,"YES",C,260,"",506,317,38,0,64,35,9,0,442,282,29,0,
"31032","",1,0,219,114,838,0.61,81,81,"Proposition 35 (Majority Approval Required)","",1,195,"NO",C,261,"",506,151,38,0,64,20,9,0,442,131,29,0,
"31032","",1,0,219,114,838,0.61,82,82,"Proposition 36 (Majority Approval Required)","",1,196,"YES",C,262,"",506,316,34,1,64,48,4,0,442,268,30,1,
"31032","",1,0,219,114,838,0.61,82,82,"Proposition 36 (Majority Approval Required)","",1,197,"NO",C,263,"",506,155,34,1,64,12,4,0,442,143,30,1,
"31032","",1,0,219,114,838,0.61,87,87,"Belmont-Redwood Shores School District, Measure P (55 Percent Approval Required)","",1,206,"BONDS YES",C,272,"",506,311,31,0,64,37,7,0,442,274,24,0,
"31032","",1,0,219,114,838,0.61,87,87,"Belmont-Redwood Shores School District, Measure P (55 Percent Approval Required)","",1,207,"BONDS NO",C,273,"",506,164,31,0,64,20,7,0,442,144,24,0,
"31032","",1,0,219,114,838,0.61,96,96,"City of Belmont, Measure DD (Majority Approval Required)","",1,224,"YES",C,290,"",506,389,36,0,64,44,7,0,442,345,29,0,
"31032","",1,0,219,114,838,0.61,96,96,"City of Belmont, Measure DD (Majority Approval Required)","",1,225,"NO",C,291,"",506,81,36,0,64,13,7,0,442,68,29,0,
"31035","31035-0",1,0,707,115,692,0.55,1,1,"President and Vice President","",1,1,"DONALD J. TRUMP / JD VANCE",C,1,"REP",383,97,11,0,44,20,0,0,339,77,11,0,
"31035","31035-0",1,0,707,115,692,0.55,1,1,"President and Vice President","",1,2,"CLAUDIA DE LA CRUZ / KARINA GARCIA",C,2,"PF",383,1,11,0,44,0,0,0,339,1,11,0,
"31035","31035-0",1,0,707,115,692,0.55,1,1,"President and Vice President","",1,3,"KAMALA D. HARRIS / TIM WALZ",C,3,"DEM",383,267,11,0,44,22,0,0,339,245,11,0,
"31035","31035-0",1,0,707,115,692,0.55,1,1,"President and Vice President","",1,4,"ROBERT F. KENNEDY JR. / NICOLE SHANAHAN",C,4,"AI",383,1,11,0,44,0,0,0,339,1,11,0,
"31035","31035-0",1,0,707,115,692,0.55,1,1,"President and Vice President","",1,5,"CHASE OLIVER / MIKE TER MAAT",C,5,"LIB",383,0,11,0,44,0,0,0,339,0,11,0,
"31035","31035-0",1,0,707,115,692,0.55,1,1,"President and Vice President","",1,6,"JILL STEIN / RUDOLPH WARE",C,6,"GRN",383,5,11,0,44,2,0,0,339,3,11,0,
"31035","31035-0",1,0,707,115,692,0.55,1,1,"President and Vice President","",1,317,"PETER SONSKI / LAUREN ONAK",W,8,"",383,1,11,0,44,0,0,0,339,1,11,0,
"31035","31035-0",1,0,707,115,692,0.55,2,2,"United States Senator (Full Term)","",1,9,"STEVE GARVEY",C,9,"REP",383,109,19,0,44,23,0,0,339,86,19,0,
"31035","31035-0",1,0,707,115,692,0.55,2,2,"United States Senator (Full Term)","",1,10,"ADAM B. SCHIFF",C,10,"DEM",383,255,19,0,44,21,0,0,339,234,19,0,
"31035","31035-0",1,0,707,115,692,0.55,3,3,"United States Senator (Partial/Unexpired Term)","",1,7,"STEVE GARVEY",C,11,"REP",383,108,24,0,44,23,1,0,339,85,23,0,
"31035","31035-0",1,0,707,115,692,0.55,3,3,"United States Senator (Partial/Unexpired Term)","",1,8,"ADAM B. SCHIFF",C,12,"DEM",383,251,24,0,44,20,1,0,339,231,23,0,
"31035","31035-0",1,0,707,115,692,0.55,4,4,"U.S. Representative, 15th District","",1,11,"KEVIN MULLIN",C,13,"DEM",383,267,14,0,44,25,0,0,339,242,14,0,
"31035","31035-0",1,0,707,115,692,0.55,4,4,"U.S. Representative, 15th District","",1,12,"ANNA CHENG KRAMER",C,14,"REP",383,102,14,0,44,19,0,0,339,83,14,0,
"31035","31035-0",1,0,707,115,692,0.55,7,7,"State Senator, 13th District","",1,17,"JOSH BECKER",C,19,"DEM",383,251,21,0,44,22,0,0,339,229,21,0,
"31035","31035-0",1,0,707,115,692,0.55,7,7,"State Senator, 13th District","",1,18,"ALEXANDER GLEW",C,20,"REP",383,111,21,0,44,22,0,0,339,89,21,0,
"31035","31035-0",1,0,707,115,692,0.55,9,9,"Member of the State Assembly, 21st District","",1,21,"MARK GILHAM",C,23,"REP",383,106,21,0,44,20,1,0,339,86,20,0,
"31035","31035-0",1,0,707,115,692,0.55,9,9,"Member of the State Assembly, 21st District","",1,22,"DIANE PAPAN",C,24,"DEM",383,256,21,0,44,23,1,0,339,233,20,0,
"31035","31035-0",1,0,707,115,692,0.55,14,14,"San Mateo County Community College District Member, Governing Board, Trustee Area 1","",1,31,"KEITH HOLDEN",C,36,"",383,78,103,0,44,7,13,0,339,71,90,0,
"31035","31035-0",1,0,707,115,692,0.55,14,14,"San Mateo County Community College District Member, Governing Board, Trustee Area 1","",1,32,"LISA A. PETRIDES",C,37,"",383,202,103,0,44,24,13,0,339,178,90,0,
"31035","31035-0",1,0,707,115,692,0.55,27,27,"City of Belmont Mayor","",1,65,"JULIA MATES",C,83,"",383,268,115,0,44,29,15,0,339,239,100,0,
"31035","31035-0",1,0,707,115,692,0.55,28,28,"City of Belmont Member, City Council, District 2","",1,66,"KEN LOO",C,85,"",383,146,59,0,44,22,8,0,339,124,51,0,
"31035","31035-0",1,0,707,115,692,0.55,28,28,"City of Belmont Member, City Council, District 2","",1,67,"CATHY M. JORDAN",C,86,"",383,178,59,0,44,14,8,0,339,164,51,0,
"31035","31035-0",1,0,707,115,692,0.55,73,73,"Proposition 2 (Majority Approval Required)","",1,178,"YES",C,244,"",383,205,20,1,44,23,0,1,339,182,20,0,
"31035","31035-0",1,0,707,115,692,0.55,73,73,"Proposition 2 (Majority Approval Required)","",1,179,"NO",C,245,"",383,157,20,1,44,20,0,1,339,137,20,0,
